Source_ID,Source_Name,Source_Type,GEOID,FIPS_Code,Long,Lat,zoneID,County,City,Region
27059X11289311,TROLL FARM,Airport,270591303021.0,59.0,-93.1974,45.6116,27059,ISANTI,Cambridge,Central
27059X12333011,CAMERON'S,Airport,270591306003.0,59.0,-93.4698,45.5497,27059,ISANTI,Spencer Brook,Central
27059X12468511,SWANSON FIELD,Airport,270591306001.0,59.0,-93.3828,45.4464,27059,ISANTI,Stanford,Central
27059X6168811,Cambridge Muni,Airport,270591303012.0,59.0,-93.26499,45.56,27059,ISANTI,Cambridge,Central
27061X11035611,NORTHERN ITASCA HEALTH CARE CENTER,Airport,270614801003.0,61.0,-93.6463,47.7472,27061,ITASCA,Effie,Northeast
27061X11208111,NORTHBOUND,Airport,270614808011.0,61.0,-93.5239,47.1564,27061,ITASCA,Harris,Northeast
27061X11608511,BOWSTRING,Airport,270614801002.0,61.0,-93.8702,47.5582,27061,ITASCA,Stokes,Northeast
27061X11804111,WABANA,Airport,270614804004.0,61.0,-93.5214,47.4104,27061,ITASCA,Wabana,Northeast
27061X12317211,BOLDUC,Airport,270614804002.0,61.0,-93.4107,47.5977,27061,ITASCA,Northeast Itasca,Northeast
27061X12333411,GOSPEL RANCH,Airport,270614806003.0,61.0,-93.0921,47.2291,27061,ITASCA,Goodland,Northeast
27061X12334411,SNELL'S,Airport,270614804002.0,61.0,-93.745,47.6472,27061,ITASCA,Northeast Itasca,Northeast
27061X12442811,BIGFORK MUNI,Airport,270614801003.0,61.0,-93.6502,47.7828,27061,ITASCA,Effie,Northeast
27061X6182011,Grand Rapids/Itasca Co-Gordon Newstrom Fld,Airport,270614808022.0,61.0,-93.51,47.21099,27061,ITASCA,Grand Rapids,Northeast
27063X10944711,NAUERTH LAND RANCH,Airport,270634802002.0,63.0,-95.2247,43.6252,27063,JACKSON,Ewington,Southwest
27063X11498711,JACKSON MEDICAL CENTER,Airport,270634804004.0,63.0,-95.0044,43.6247,27063,JACKSON,Jackson,Southwest
27063X6450311,Jackson Muni,Airport,270634804001.0,63.0,-94.987,43.65,27063,JACKSON,Jackson,Southwest
27065X11367711,KANABEC HOSPITAL,Airport,270654803002.0,65.0,-93.2899,45.8744,27065,KANABEC,Mora,Central
27065X6451311,Mora Municipal,Airport,270654803003.0,65.0,-93.272,45.886,27065,KANABEC,Mora,Central
27067X11225311,PAGEL'S FIELD,Airport,270677801002.0,67.0,-94.8011,45.2019,27067,KANDIYOHI,Irving,Central
27067X12452011,RICE MEMORIAL HOSPITAL,Airport,270677808002.0,67.0,-95.0466,45.1201,27067,KANDIYOHI,Willmar,Central
27067X6199811,Willmar Muni-John L Rice Field,Airport,270677806001.0,67.0,-95.129333,45.117028,27067,KANDIYOHI,St. Johns,Central
27069X11069611,LAKE BRONSON,Airport,270690901001.0,69.0,-96.6545,48.7375,27069,KITTSON,Cannon,Northwest
27069X11181811,ANDERSON FIELD,Airport,270690902002.0,69.0,-96.8073,48.643,27069,KITTSON,Svea,Northwest
27069X11949411,KARLSTAD MUNI,Airport,270690901002.0,69.0,-96.542,48.5791,27069,KITTSON,Norway,Northwest
27069X6200511,Hallock Muni,Airport,270690902003.0,69.0,-96.943,48.75299,27069,KITTSON,Hallock,Northwest
27071X10962711,INTERNATIONAL FALLS,Airport,270717902003.0,71.0,-93.374902,48.604187,27071,KOOCHICHING,International Falls,Northeast
27071X11002811,LITTLEFORK MUNI/HANOVER,Airport,270717905001.0,71.0,-93.5863,48.4166,27071,KOOCHICHING,Rainy Lake,Northeast
27071X11149111,NORTHOME MUNI,Airport,270717905003.0,71.0,-94.2587,47.8881,27071,KOOCHICHING,South Koochiching,Northeast
27071X11263711,BIG FALLS MUNI,Airport,270717905003.0,71.0,-93.7647,48.1984,27071,KOOCHICHING,South Koochiching,Northeast
27071X12335011,INTERNATIONAL FALLS MEMORIAL,Airport,270717902001.0,71.0,-93.4318,48.5955,27071,KOOCHICHING,Rainy Lake,Northeast
27071X6201411,Falls Intl,Airport,270717901001.0,71.0,-93.403,48.566,27071,KOOCHICHING,International Falls,Northeast
27073X6215611,Madison-Lac Qui Parle County,Airport,270731801002.0,73.0,-96.178,44.986,27073,LAC QUI PARLE,Madison,Southwest
27075X11108711,ANTHONY PRIVATE,Airport,270753701003.0,75.0,-91.7105,47.0369,27075,LAKE,Lake No. 2,Northeast
27075X11220011,WEIDEMAN INTL,Airport,270753701005.0,75.0,-91.6002,47.0944,27075,LAKE,Silver Creek,Northeast
27075X6320211,Silver Bay Municipal,Airport,270753703001.0,75.0,-91.416,47.249,27075,LAKE,Beaver Bay,Northeast
27075X6320311,Richard B Helgeson,Airport,270753701004.0,75.0,-91.745,47.049,27075,LAKE,Lake No. 2,Northeast
27119X11366411,PULKRABEK PVT LNDG FLD,Airport,271190204001.0,119.0,-96.7837,48.05,27119,POLK,Tabor,Northwest
27119X11367611,OAK LAKE AIR STRIP,Airport,271190209003.0,119.0,-95.9461,47.6586,27119,POLK,Lessor,Northwest
27119X11381911,ROAN,Airport,271190204001.0,119.0,-96.7526,48.1458,27119,POLK,Tabor,Northwest
27119X12334911,J J AND T,Airport,271190204001.0,119.0,-97.0312,47.9889,27119,POLK,Tabor,Northwest
27119X12452611,GASPER,Airport,271190204002.0,119.0,-96.6123,47.9016,27119,POLK,Euclid,Northwest
27119X16123311,SHIMPA AIRSTRIP,Airport,271190204002.0,119.0,-96.640208,47.966667,27119,POLK,Euclid,Northwest
27119X7486411,Crookston Muni Kirkwood Fld,Airport,271190205002.0,119.0,-96.622,47.84199,27119,POLK,Crookston,Northwest
27119X7486511,Fosston Muni,Airport,271190210002.0,119.0,-95.773,47.59299,27119,POLK,Columbia,Northwest
27121X11317711,STARBUCK MUNI,Airport,271219702002.0,121.0,-95.5337,45.6,27121,POPE,White Bear Lake,Northwest
27121X7487811,Glenwood Muni,Airport,271219701001.0,121.0,-95.32,45.644,27121,POPE,Glenwood,Northwest
27123X11382211,KOLLAR'S SHOREVIEW MARINE,Airport,271230415001.0,123.0,-93.1252,45.0333,27123,RAMSEY,Roseville,Metro (7 County)
27123X11697911,REGIONS HOSPITAL,Airport,271230428002.0,123.0,-93.0947,44.9569,27123,RAMSEY,St. Paul,Metro (7 County)
27123X11709311,BENSON,Airport,271230401001.0,123.0,-92.9961,45.1166,27123,RAMSEY,White Bear,Metro (7 County)
27123X12451511,ROSACKER'S NR 1,Airport,271230411051.0,123.0,-93.2044,45.0769,27123,RAMSEY,New Brighton,Metro (7 County)
27123X12453711,CHILDREN'S HOSPITAL - ST PAUL,Airport,271230359001.0,123.0,-93.1097,44.9425,27123,RAMSEY,St. Paul,Metro (7 County)
27123X7044011,St Paul Downtown Holman Fld,Airport,271230361001.0,123.0,-93.05999,44.93399,27123,RAMSEY,St. Paul,Metro (7 County)
27125X12325711,RED LAKE FALLS MUNI,Airport,271250101002.0,125.0,-96.2578,47.825,27125,RED LAKE,Terrebonne,Northwest
27127X10978811,PANKRATZ,Airport,271277501001.0,127.0,-94.9169,44.3072,27127,REDWOOD,Sundown,Southwest
27127X11200611,SCHMIDT PRIVATE,Airport,271277505003.0,127.0,-95.4539,44.5033,27127,REDWOOD,Vesta,Southwest
27127X11216011,FUHR FLYING SVC,Airport,271277504001.0,127.0,-95.2836,44.468,27127,REDWOOD,Kintire,Southwest
27127X7190011,Redwood Falls Muni,Airport,271277502001.0,127.0,-95.082,44.547,27127,REDWOOD,Honner,Southwest
27129X11187811,LOTHERT'S FARM STRIP,Airport,271297902001.0,129.0,-94.9614,44.6455,27129,RENVILLE,Bird Island,Central
27129X12222811,OLIVIA RGNL,Airport,271297905001.0,129.0,-95.0328,44.7786,27129,RENVILLE,Troy,Central
27129X6924811,Hector Muni,Airport,271297901003.0,129.0,-94.71499,44.73099,27129,RENVILLE,Hector,Central
27131X11044911,SKY HARBOR RESIDENTIAL AIRPARK,Airport,271310701001.0,131.0,-93.3269,44.5258,27131,RICE,Webster,Southeast
27131X11368011,TUMA PRIVATE,Airport,271310702002.0,131.0,-93.4844,44.4239,27131,RICE,Erin,Southeast
27131X12333911,DISTRICT ONE HOSPITAL,Airport,271310707003.0,131.0,-93.258,44.2894,27131,RICE,Faribault,Southeast
27131X12468611,QUIST,Airport,271310702001.0,131.0,-93.3308,44.4167,27131,RICE,Forest,Southeast
27131X16123211,NORTHFIELD HOSPITAL,Airport,270370615021.0,37.0,-93.192019,44.474322,27037,DAKOTA,Greenvale,Metro (7 County)
27131X6925811,Faribault Muni,Airport,271310703001.0,131.0,-93.31099,44.325,27131,RICE,Wells,Southeast
27133X11369811,LUVERNE COMMUNITY HOSPITAL,Airport,271335702001.0,133.0,-96.2099,43.6729,27133,ROCK,Luverne,Southwest
27133X6927011,Quentin Aanenson Field,Airport,271335701003.0,133.0,-96.219,43.62099,27133,ROCK,Beaver Creek,Southwest
27135X11157811,PINEY PINECREEK BORDER,Airport,271359702001.0,135.0,-95.9826,48.9996,27135,ROSEAU,Soler,Northwest
27135X11270911,ERICKSON,Airport,271359704002.0,135.0,-95.2016,48.8103,27135,ROSEAU,Laona,Northwest
27135X6927711,Roseau Muni/Rudy Billberg Field,Airport,271359703004.0,135.0,-95.69699,48.85599,27135,ROSEAU,Roseau,Northwest
27135X6927811,Warroad Intl-Swede Carlson Field,Airport,271359701001.0,135.0,-95.348,48.941,27135,ROSEAU,North Roseau,Northwest
27139X11123611,NAGEL AND SCHULTZ,Airport,271390813001.0,139.0,-93.8016,44.5822,27139,SCOTT,Blakeley,Metro (7 County)
27139X11804511,MERILL L HARRIS FIELD,Airport,271390813002.0,139.0,-93.699700000000007,44.6434,27139,SCOTT,Belle Plaine,Metro (7 County)
27139X12334011,STOCKER PVT,Airport,271390808003.0,139.0,-93.6369,44.6833,27139,SCOTT,Sand Creek,Metro (7 County)
27139X12334111,SKY PARK,Airport,271390810003.0,139.0,-93.5183,44.6597,27139,SCOTT,Spring Lake,Metro (7 County)
27139X12334611,MARTY'S TRANQUILITY BASE,Airport,271390809033.0,139.0,-93.4719,44.7,27139,SCOTT,Spring Lake,Metro (7 County)
27139X12451611,JORGENSEN'S LANDING,Airport,271390809051.0,139.0,-93.3958,44.7394,27139,SCOTT,Prior Lake,Metro (7 County)
27141X10979111,TRIPLE H,Airport,271410304021.0,141.0,-93.7176,45.3133,27141,SHERBURNE,Big Lake,Central
27141X11095911,MILLER,Airport,271410303005.0,141.0,-93.9487,45.4339,27141,SHERBURNE,Clear Lake,Central
27141X11133811,AYSTA FIELD,Airport,271410315001.0,141.0,-94.1228,45.5227,27141,SHERBURNE,Haven,Central
27141X11200211,LEADERS CLEAR LAKE,Airport,271410303005.0,141.0,-93.9711,45.4444,27141,SHERBURNE,Clear Lake,Central
27141X11369911,REYNOLDS FIELD,Airport,271410301021.0,141.0,-93.5141,45.5375,27141,SHERBURNE,Baldwin,Central
27141X12332711,MEADOWVALE,Airport,271410305022.0,141.0,-93.5886,45.3625,27141,SHERBURNE,Elk River,Central
27141X12334811,SCHROEDER,Airport,271410304044.0,141.0,-93.8578,45.4314,27141,SHERBURNE,Becker,Central
27141X12468011,ST CLOUD HOSPITAL,Airport,271410303001.0,141.0,-94.0575,45.5458,27141,SHERBURNE,Haven,Central
27141X6929011,St Cloud Regional,Airport,271410303001.0,141.0,-94.05999,45.547,27141,SHERBURNE,Haven,Central
27143X11766011,A.R.S. SPORT STRIP,Airport,271431701981.0,143.0,-93.7836,44.6666,27143,SIBLEY,Washington Lake,Southwest
27137X10938311,BARNES,Airport,271370155004.0,137.0,-92.5574,47.8996,27137,ST. LOUIS,Northeast St. Louis,Northeast
27137X10960311,CHRISTENSON POINT,Airport,271370151004.0,137.0,-93.0544,47.6694,27137,ST. LOUIS,McCormack,Northeast
27137X11035811,COOK HOSPITAL,Airport,271370152004.0,137.0,-92.6791,47.853,27137,ST. LOUIS,Northeast St. Louis,Northeast
27137X11133411,STAHLBERG-MOHR,Airport,271370134001.0,137.0,-92.6449,47.4485,27137,ST. LOUIS,Clinton,Northeast
27137X11189311,NAMAKAN,Airport,271370155001.0,137.0,-92.6668,48.4069,27137,ST. LOUIS,Northwest St. Louis,Northeast
27137X11258411,EAGLES NEST,Airport,271370154003.0,137.0,-92.0997,47.8285,27137,ST. LOUIS,Breitung,Northeast
27137X11314611,COOK MUNI,Airport,271370152004.0,137.0,-92.6906,47.8218,27137,ST. LOUIS,Northeast St. Louis,Northeast
27137X11367511,WILD RICE LAKE,Airport,271370104002.0,137.0,-92.1621,46.8999,27137,ST. LOUIS,Rice Lake,Northeast
27137X11370011,LENNARTSON,Airport,271370102001.0,137.0,-92.3002,46.7499,27137,ST. LOUIS,Midway,Northeast
27137X11382511,IRONS POINT,Airport,271370155002.0,137.0,-92.3507,47.8433,27137,ST. LOUIS,Northeast St. Louis,Northeast
27137X11531611,ELY BLOOMENSON COMMUNITY HOSPITAL,Airport,271370153003.0,137.0,-91.873,47.8991,27137,ST. LOUIS,Ely,Northeast
27137X11608711,SKY HARBOR,Airport,271370135003.0,137.0,-92.4766,47.4596,27137,ST. LOUIS,Gilbert,Northeast
27137X11721611,MESABI RGNL MEDICAL CENTER,Airport,271370124001.0,137.0,-92.9288,47.4099,27137,ST. LOUIS,Hibbing,Northeast
27137X11802711,NORTH COUNTRY,Airport,271370106003.0,137.0,-92.1682,47.0149,27137,ST. LOUIS,Fredenberg,Northeast
27137X11804011,CAREY LAKE,Airport,271370121005.0,137.0,-92.8277,47.4183,27137,ST. LOUIS,Hibbing,Northeast
27137X12038211,PELICAN LAKE,Airport,271370155001.0,137.0,-92.856,48.058,27137,ST. LOUIS,Northwest St. Louis,Northeast
27137X12332411,ST MARY'S HOSPITAL,Airport,271370016001.0,137.0,-92.0978,46.7938,27137,ST. LOUIS,Duluth,Northeast
27137X12333111,ST LUKE HOSPITAL,Airport,271370017001.0,137.0,-92.086,46.7974,27137,ST. LOUIS,Duluth,Northeast
27137X12450211,SWAN FIELD,Airport,271370111003.0,137.0,-92.4571,46.8692,27137,ST. LOUIS,Grand Lake,Northeast
27137X12452211,ANDERSON,Airport,271370151001.0,137.0,-93.0605,47.7874,27137,ST. LOUIS,Linden Grove,Northeast
27137X12452411,ROBERTSON FIELD,Airport,271370113001.0,137.0,-92.8594,47.2524,27137,ST. LOUIS,Toivola,Northeast
27137X12453411,JOHNSON'S SEA LANDING,Airport,271370155002.0,137.0,-92.3917,47.8561,27137,ST. LOUIS,Northeast St. Louis,Northeast
27137X12489311,SCOTTS,Airport,271370155002.0,137.0,-92.4835,48.2666,27137,ST. LOUIS,Northeast St. Louis,Northeast
27137X16123511,VIRGINIA REGIONAL HOSPITAL,Airport,271370130001.0,137.0,-92.548055,47.531389,27137,ST. LOUIS,Virginia,Northeast
27137X6934811,Tower Municipal,Airport,271370154004.0,137.0,-92.292,47.818,27137,ST. LOUIS,Breitung,Northeast
27137X6934911,Duluth Intl,Airport,271370003001.0,137.0,-92.194,46.84199,27137,ST. LOUIS,Duluth,Northeast
27137X6935011,Sky Harbor,Airport,271370022001.0,137.0,-92.04299,46.722,27137,ST. LOUIS,Duluth,Northeast
27137X6935111,Ely Muni,Airport,271370154001.0,137.0,-91.831,47.825,27137,ST. LOUIS,Morse,Northeast
27137X6935211,Eveleth-Virginia Muni,Airport,271370134003.0,137.0,-92.498,47.42499,27137,ST. LOUIS,Fayal,Northeast
27137X6935311,Chisholm-Hibbing,Airport,271370121005.0,137.0,-92.83899,47.387,27137,ST. LOUIS,Hibbing,Northeast
27137X6935411,Orr Regional,Airport,271370155003.0,137.0,-92.856,48.01599,27137,ST. LOUIS,Leiding,Northeast
27145X11115511,DON'S LANDING FIELD,Airport,271450112001.0,145.0,-94.3994,45.3675,27145,STEARNS,Luxemburg,Central
27145X11168111,SKALICKY AIRSTRIP,Airport,271450104022.0,145.0,-94.5756,45.6619,27145,STEARNS,Albany,Central
27145X11208011,SEVEN HILLS,Airport,271450112005.0,145.0,-94.0767,45.4125,27145,STEARNS,Lynden,Central
27145X11230311,BROOTEN MUNI,Airport,271450109004.0,145.0,-95.1128,45.5,27145,STEARNS,Crow Lake,Central
27145X11317911,SAUK CENTRE MUNI,Airport,271450115001.0,145.0,-94.9334,45.7066,27145,STEARNS,Ashley,Central
27145X12251411,PAYNESVILLE MUNI,Airport,271450110001.0,145.0,-94.7448,45.3721,27145,STEARNS,Paynesville,Central
27145X12452511,FEDOR,Airport,271450104031.0,145.0,-94.4575,45.7633,27145,STEARNS,Krain,Central
27147X11709211,UNDERLAND AIRSTRIP,Airport,271479601002.0,147.0,-93.2724,44.1527,27147,STEELE,Deerfield,Southeast
27147X16088711,ALLINA HOSPITAL & CLINIC OWATONNA,Airport,271479601001.0,147.0,-93.252,44.111436,27147,STEELE,Merton,Southeast
27147X7032311,Owatonna Degner Rgnl,Airport,271479601001.0,147.0,-93.261,44.123,27147,STEELE,Merton,Southeast
27149X11709011,BROWN'S PRIVATE,Airport,271494803001.0,149.0,-95.7835,45.5539,27149,STEVENS,Moore,Northwest
27149X7047211,Morris Muni,Airport,271494801003.0,149.0,-95.968,45.567,27149,STEVENS,Synnes,Northwest
27151X11061311,MURDOCK MUNI,Airport,271519601002.0,151.0,-95.4011,45.2222,27151,SWIFT,Dublin,Southwest
27151X11298711,APPLETON MUNI,Airport,271519604002.0,151.0,-96.0043,45.2275,27151,SWIFT,Shible,Southwest
27151X11366511,LORENZ,Airport,271519603002.0,151.0,-95.545,45.3,27151,SWIFT,Benson,Southwest
27151X11383011,HOME-BASE,Airport,271519604001.0,151.0,-95.9253,45.2388,27151,SWIFT,Moyer,Southwest
27151X6383011,Benson Muni,Airport,271519603001.0,151.0,-95.651,45.332,27151,SWIFT,Six Mile Grove,Southwest
27153X11035511,HAY ACRES,Airport,271537905003.0,153.0,-94.7607,45.9382,27153,TODD,Bruce,Northwest
27153X11200111,CLARISSA MUNI,Airport,271537904002.0,153.0,-94.9067,46.113,27153,TODD,Hartford,Northwest
27153X6290911,Todd Field,Airport,271537905001.0,153.0,-94.874,45.89899,27153,TODD,Round Prairie,Northwest
27155X11208211,RICK MATHIAS PRIVATE,Airport,271554602001.0,155.0,-96.3103,45.7194,27155,TRAVERSE,Parnell,Northwest
27155X11217011,TRAVERSE AIR,Airport,271554601001.0,155.0,-96.4009,45.9536,27155,TRAVERSE,Monson,Northwest
27155X11961111,ZIMMERMAN,Airport,271554601001.0,155.0,-96.3001,45.7936,27155,TRAVERSE,Monson,Northwest
27155X12453111,JOHNSONS AERO REPAIR,Airport,271554601001.0,155.0,-96.3915,45.7772,27155,TRAVERSE,Monson,Northwest
27155X6291411,Wheaton Muni,Airport,271554601001.0,155.0,-96.54399,45.77999,27155,TRAVERSE,Monson,Northwest
27157X11277611,ST ELIZABETH HOSPITAL,Airport,271574901002.0,157.0,-92.0486,44.3882,27157,WABASHA,Wabasha,Southeast
27157X11817411,CHRISTISON,Airport,271574905001.0,157.0,-92.2021,44.1586,27157,WABASHA,Oakwood,Southeast
27157X16123111,LAKE CITY MEDICAL CENTER,Airport,270490803001.0,49.0,-92.288147,44.460111,27049,GOODHUE,Florence,Southeast
27159X11367211,TRI-COUNTY,Airport,271594803001.0,159.0,-95.1331,46.4466,27159,WADENA,Leaf River,Northwest
27159X16085611,HUNTERSVILLE FIELD,Airport,271594801001.0,159.0,-94.852216,46.77605,27159,WADENA,Shell River,Northwest
27159X6306111,Staples Muni,Airport,271594802003.0,159.0,-94.80699,46.381,27159,WADENA,Thomastown,Northwest
27161X11585611,GALLER'S,Airport,271617901001.0,161.0,-93.7141,44.1866,27161,WASECA,Iosco,Southwest
27161X6771811,Waseca Muni,Airport,271617903001.0,161.0,-93.553,44.073,27161,WASECA,Alton,Southwest
27163X10978411,WINNER'S LANDING,Airport,271630714003.0,163.0,-92.9841,44.7969,27163,WASHINGTON,Cottage Grove,Metro (7 County)
27163X10979011,KELLER,Airport,271630702061.0,163.0,-92.8594,45.1358,27163,WASHINGTON,May,Metro (7 County)
27163X11064411,FOREST LAKE,Airport,271630701061.0,163.0,-92.9944,45.2477,27163,WASHINGTON,Forest Lake,Metro (7 County)
27163X11795411,MATTISON'S,Airport,271630701051.0,163.0,-92.9666,45.2818,27163,WASHINGTON,Forest Lake,Metro (7 County)
27163X12451711,WALKER FIELD,Airport,271630711021.0,163.0,-92.8125,44.9311,27163,WASHINGTON,Afton,Metro (7 County)
27163X6196511,Lake Elmo,Airport,271630707011.0,163.0,-92.856,44.997,27163,WASHINGTON,Baytown,Metro (7 County)
27165X11381811,SIEG'S FARM,Airport,271659503003.0,165.0,-94.4939,43.8941,27165,WATONWAN,South Branch,Southwest
27165X11804611,WATONWAN MEMORIAL HOSPITAL,Airport,271659502002.0,165.0,-94.6169,43.98,27165,WATONWAN,St. James,Southwest
27165X6136411,St James Municipal,Airport,271659503004.0,165.0,-94.55799,43.986,27165,WATONWAN,Rosendale,Southwest
27167X11035411,WETHERBEE FARM,Airport,271679501004.0,167.0,-96.5462,46.0436,27167,WILKIN,Brandrup,Northwest
27167X11078411,WETENKAMP,Airport,271679501004.0,167.0,-96.3628,46.0283,27167,WILKIN,Brandrup,Northwest
27167X11228011,YAGGIE PVT,Airport,271679501004.0,167.0,-96.4295,46.2777,27167,WILKIN,Brandrup,Northwest
27167X11280811,AG SPRAY INC,Airport,271679501001.0,167.0,-96.512,46.5766,27167,WILKIN,Deerhorn,Northwest
27167X12450111,NORD FIELD,Airport,271679501001.0,167.0,-96.6065,46.5833,27167,WILKIN,Deerhorn,Northwest
27169X12332611,COMMUNITY MEMORIAL HOSPITAL,Airport,271696706003.0,169.0,-91.6232,44.0325,27169,WINONA,Wilson,Southeast
27169X6210411,Winona Muni-Max Conrad Fld,Airport,271696702001.0,169.0,-91.708,44.077,27169,WINONA,Winona,Southeast
27171X11133311,SHADDUCK,Airport,271711004002.0,171.0,-94.0947,45.2922,27171,WRIGHT,Corinna,Central
27171X11133911,SCHUMACHER,Airport,271711011003.0,171.0,-93.9361,44.9844,27171,WRIGHT,Woodland,Central
27171X11150011,FREEDOM BASE,Airport,271711008012.0,171.0,-93.7287,45.1687,27171,WRIGHT,St. Michael,Central
27171X11235611,GALE'S,Airport,271711005002.0,171.0,-94.1625,45.2077,27171,WRIGHT,French Lake,Central
27171X12282811,MAPLE LAKE MUNI,Airport,271711007033.0,171.0,-93.9856,45.236,27171,WRIGHT,Maple Lake,Central
27171X12317911,BRANDT,Airport,271711010005.0,171.0,-93.8364,45.0473,27171,WRIGHT,Franklin,Central
27171X12467911,JOHNSON,Airport,271711009004.0,171.0,-93.74,45.1508,27171,WRIGHT,Rockford,Central
27171X6301911,Buffalo Muni,Airport,271711007023.0,171.0,-93.843,45.159,27171,WRIGHT,Buffalo,Central
27173X11201911,SANFORD CANBY MEDICAL CENTER,Airport,271739702002.0,173.0,-96.279,44.7074,27173,YELLOW MEDICINE,Norman,Southwest
27173X12450011,KOCH'S PERSONAL FIELD,Airport,271739703002.0,173.0,-96.0373,44.66,27173,YELLOW MEDICINE,Swede Prairie,Southwest
27173X12476511,GRANITE FALLS MUNI/LENZEN-ROE MEMORIAL FLD,Airport,271739701005.0,173.0,-95.556,44.7533,27173,YELLOW MEDICINE,Hazel Run,Southwest
27173X6303511,Myers Field,Airport,271739702001.0,173.0,-96.262,44.728,27173,YELLOW MEDICINE,Hammer,Southwest
